code,name,trade,rised_time,industry
300249,依米康,7.08,09:50:39,专用机械
300104,乐视网,2.86,14:35:00,互联网
002464,众应互联,12.47,10:25:24,互联网
000669,金鸿控股,4.72,09:49:15,供气供热
603032,德新交运,19.25,10:25:17,公路
603192,汇得科技,34.14,13:00:04,化工原料
000921,海信科龙,8.67,09:51:27,家用电器
002803,吉宏股份,30.92,09:25:03,广告包装
600818,中路股份,12.35,14:53:22,文教休闲
601330,绿色动力,15.76,09:39:48,火力发电
603590,康辰药业,46.66,09:25:00,生物制药
603861,白云电器,10.49,09:33:27,电气设备
002933,新兴装备,39.12,11:16:57,航空
