code,name,trade,rised_time,industry
300471,厚普股份,7.4,10:51:21,专用机械
002808,苏州恒久,12.0,14:41:45,元器件
600113,浙江东日,8.86,09:30:02,区域地产
603880,南卫股份,19.82,09:34:38,医疗保健
002348,高乐股份,4.88,09:30:09,文教休闲
002612,朗姿股份,11.04,09:25:03,服饰
300587,天铁股份,19.5,13:34:54,橡胶
002778,高科石化,18.81,09:33:54,石油加工
300542,新晨科技,15.08,09:37:39,软件服务
300563,神宇股份,28.23,09:42:18,通信设备
